,hash_x,text,score_x,cosineSim_x,result_x,negative_ny,distortion,magnitude,category,quote,userid_x,time_x,hash_y,score_y,cosineSim_y,result_y,userid_y,time_y
765,5.78873e+17,Answer this: Why am i going to work every night when i'm spending more money to go to work than what i make. And it has taken its toll on my health too. So tell me...why am i still going to work? No answer right? Exactly! Smh. Makes no sense to me.,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8957932064343842],0.0,1.0,,3.0,,,e781a52c4b2c384323c5c743472791d4,2010-11-29 15:34:40,5.79e+17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8957932064343842],0,e781a52c4b2c384323c5c743472791d4,29/11/2010 15:34
766,8.79367e+18,"/ Increased body temperature related to depression secondary to perceived thoughts of heartbrokeness /"" aka fever due to depression... nagkalagnat dahil sa isang narinig na masamang balita...""","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8767809928231722],0.0,1.0,,4.0,,,8efebbff1c7831780078e8d590daf08b,2010-06-09 13:15:06,8.79e+18,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8767809928231722],0,8efebbff1c7831780078e8d590daf08b,09/06/2010 13:15
767,7.09461e+17,"I'm not really that close of friends with her, but Jaime Kinter is an awesome girl, and I wish I could be more like her. :]","[1, 5, 1, 1, 1, 1, 3, 1, 1, 1]",[0.8940068452199231],0.0,2.0,,,unfair comparison? ,,4c4c4d5183d8541f100526a6aaaf0e43,2010-05-19 21:48:37,7.09e+17,"[1, 5, 1, 1, 1, 1, 3, 1, 1, 1]",[0.8940068452199231],0,4c4c4d5183d8541f100526a6aaaf0e43,19/05/2010 21:48
768,-3.41425e+18,"the bad thing about being a part of more than 1 club//activity//group//whatever is that there comes a time when you have to choose one over the other. and then you're conflicted because both groups feel they're more important than the other. and you feel guilty because no matter what you choose, you know someone's not entirely happy.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9035017428481188],0.0,1.0,,2.0,,,cc806a0d9b84a31064d0370797e7237e,2010-12-15 1:03:31,-3.41e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9035017428481188],0,cc806a0d9b84a31064d0370797e7237e,15/12/2010 01:03
769,-1.47107e+18,"three wise women would have asked directions, arrived on time,helped deliver the baby,cleaned the stable,made a casserole, brought practical gifts , and","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9223214812750952],0.0,2.0,,,,,21d43a97ca7f51677302135d657bddf7,2010-11-24 8:50:09,-1.47e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9223214812750952],0,21d43a97ca7f51677302135d657bddf7,24/11/2010 08:50
770,4.40391e+18,lol...I left the volume on the tv at 34 and my dad just turned it on and got blasted with Perfect Weapon by the Black Veil Brides......I'm evil :),"[1, 3, 3, 1, 1, 1, 1, 0, 0, 0]",[0.875895099598647],0.0,2.0,,,,,0c5d06511ef79fba34da417e8c751fff,2011-01-24 4:56:39,4.4e+18,"[1, 3, 3, 1, 1, 1, 1, 0, 0, 0]",[0.875895099598647],0,0c5d06511ef79fba34da417e8c751fff,24/01/2011 04:56
771,-1.04717e+18,awww thts it leon a big lad now his 1st day at nursery n he took on the chin proud as punch i am x,"[1, 1, 1, 1, 1, 5, 1, 1, 1, 1]",[0.881157305946287],0.0,2.0,,,,,cbc0e7679349c25766cfaca3a764f333,2011-01-17 9:31:29,-1.05e+18,"[1, 1, 1, 1, 1, 5, 1, 1, 1, 1]",[0.881157305946287],0,cbc0e7679349c25766cfaca3a764f333,17/01/2011 09:31
772,-5.29575e+18,I ate my first Taco Bell taco today!!! I was surprised how good rat meat is! Hahaha jk (It was pretty yummy though.),"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.8086522434081828],0.0,2.0,,,,,579c0bdbb1cc7cb1434e38b8cbd20d40,2011-05-07 21:31:50,-5.3e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.8086522434081828],0,579c0bdbb1cc7cb1434e38b8cbd20d40,07/05/2011 21:31
773,-7.91622e+18,watched a marathon of Ghost Hunters today. now I'm all paraniod and seeing things in the dark. I knew this was going to happen.,"[1, 1, 1, 1, 1, 1, 1, 1, 3, 1]",[0.8795570926974087],0.0,2.0,,,,,6262f9ea246e00408561aa9a73c49175,2010-08-26 6:03:40,-7.92e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 3, 1]",[0.8795570926974087],0,6262f9ea246e00408561aa9a73c49175,26/08/2010 06:03
774,-5.85053e+17,"/Let each citizen remember at the moment he is offering his vote that he is not making a present or a compliment to please an individual--or at least that he ought not so to do; but that he is executing one of the most solemn trusts in human society for which he is accountable to God and his country./"" -Samuel Adams  Voting is important. Go do it.""","[1, 1, 3, 1, 1, 1, 1, 1, 1, 1]",[0.9920507830643316],1.0,2.0,,,,,8ac3faf435c01b3c9ebc368dfdfb24fa,2010-10-31 18:49:31,-5.85e+17,"[1, 1, 3, 1, 1, 1, 1, 1, 1, 1]",[0.9920507830643316],1,8ac3faf435c01b3c9ebc368dfdfb24fa,31/10/2010 18:49
775,-7.95819e+18,Apparently my 10 yr hs reunion is in Oct. Would honestly rather go to DH's as I knew ppl I went to hs w 4y & the ppl he went w the previous 13y. We shall see...,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.7721677027823852],0.0,2.0,,,,,850dda1a12b0f1caec1d317b5056e845,2011-04-26 6:30:51,-7.96e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.7721677027823852],0,850dda1a12b0f1caec1d317b5056e845,26/04/2011 06:30
776,-7.66656e+17,We lost by one point?! FUCK YOU ALTA! -_- We lost to a useless 0-3 team fuck that oh w... http:////chatter.com//a//k0hsa?ref=nf,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8137047091029741],0.0,1.0,,3.0,,,8c393982479748c5a53acaa7a3717c71,2010-09-11 19:55:09,-7.67e+17,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8137047091029741],0,8c393982479748c5a53acaa7a3717c71,11/09/2010 19:55
777,-2.63369e+18,I feel like I got punched in the face. Stupid sinuses. Work tomorrow from 9-1 then maybe movies with Madeline and Bethany! Missing Brandon already! <3 I love him so much! Yay for Skype!,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9116744627366645],0.0,1.0,,,,,c0289bdb4cd4eda90653b2c84af61e03,2010-05-28 2:40:22,-2.63e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9116744627366645],0,c0289bdb4cd4eda90653b2c84af61e03,28/05/2010 02:40
778,-4.84375e+18,"Just got a drumset today!!! A whole one with every drum! & It's old & rusty, but I love it to death. It must have been sent from God! Lol I'm so proud of it!","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8935096934107308],0.0,2.0,,,,,b6f1257ff213585723c66e253d2b92f7,2010-10-16 15:37:27,-4.84e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8935096934107308],0,b6f1257ff213585723c66e253d2b92f7,16/10/2010 15:37
779,-4.72311e+18,"Quitting smoking is going ok. Have to slowly wean myself off, down to 3 rollies a day now which is harsh, feel sick from the quitting. It makes you feel ill quitting, as your lungs clear out, but i will get there.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8832129537175561],0.0,1.0,,3.0,,,ad99d2e84e2fe0affb1c56d926395e9e,2010-06-26 1:38:07,-4.72e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8832129537175561],0,ad99d2e84e2fe0affb1c56d926395e9e,26/06/2010 01:38
780,-2.72472e+18,"Totally just made Satay from scratch... Easy-peasy recipe right here: http:////www.abc.net.au//tv//pohskitchen//stories//s2871598.htm  SO worth the trip to the Asian shop!!   Got loads of peanuts in it, though... But oh so yummy!!","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8404472550376656],0.0,2.0,,,,,d5380466e18422d7b2c2d54d57cbbde2,2010-08-24 5:42:00,-2.72e+18,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8404472550376656],0,d5380466e18422d7b2c2d54d57cbbde2,24/08/2010 05:42
781,-8.06002e+18,"Seen a lot of crazy//sad things today, ugh the world is getting crazy isn't it? mm shame..but I got my hair done so yay! :D","[1, 1, 3, 1, 1, 1, 1, 1, 1, 0]",[0.8882655166105495],0.0,3.0,,,,,914c0fc8a3e61ab17165c6af138dbf1e,2011-03-06 3:32:58,-8.06e+18,"[1, 1, 3, 1, 1, 1, 1, 1, 1, 0]",[0.8882655166105495],0,914c0fc8a3e61ab17165c6af138dbf1e,06/03/2011 03:32
782,-4.13949e+18,"One year ago today i married the love of my life. He is my shoulder to cry on, my security, my joy. He tells me I'm beautiful everyday even when i look like crap. He is my inspiration and my motivation. We laugh together, and are a team during tough times. I can't believe how blessed i am to have such an amazing husband. I love you more then this silly post can express, Johnny. Happy Anniversary <3","[1, 5, 2, 1, 1, 1, 1, 1, 1, 0]",[0.9179933812038013],0.0,2.0,,,,,04a3601e8b319f740167723a58c488e7,2010-10-24 13:40:00,-4.14e+18,"[1, 5, 2, 1, 1, 1, 1, 1, 1, 0]",[0.9179933812038013],0,04a3601e8b319f740167723a58c488e7,24/10/2010 13:40
783,-7.64742e+18,it took me 5min to understand why my phone keep asking me to 'enter a valid date' when i tried to set a reminder on 31 Feb. D:,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.8080284532505846],0.0,2.0,,,,,4599347ffaa097d468865ce323e33c4a,2011-01-18 8:38:06,-7.65e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.8080284532505846],0,4599347ffaa097d468865ce323e33c4a,18/01/2011 08:38
784,6.82856e+17,I just found out...I am not good at anything!!!!! FML:( even my mom couldn't think of anything....but then again she doesn't know me like she think she does.....but ssshhhhh >_<,"[1, 1, 1, 1, 1, 1, 3, 1, 3, 1]",[0.9006064854460638],0.0,1.0,1.0,3.0,labelling ,,9fd528a9a7b10931f64f02f05d5e9042,2010-05-28 23:10:41,6.83e+17,"[1, 1, 1, 1, 1, 1, 3, 1, 3, 1]",[0.9006064854460638],0,9fd528a9a7b10931f64f02f05d5e9042,28/05/2010 23:10
785,5.37294e+18,"i'm still standing here alone waiting for you to call me if you ever needed someone. i'm willing to take the blame. and yet, you still don't want to talk to me.","[5, 3, 5, 5, 1, 3, 1, 1, 1, 0]",[0.9408489487832665],1.0,1.0,,4.0,,,f45983bb2f8cef58cf64073b18c76172,2010-08-27 15:48:30,5.37e+18,"[5, 3, 5, 5, 1, 3, 1, 1, 1, 0]",[0.9408489487832665],1,f45983bb2f8cef58cf64073b18c76172,27/08/2010 15:48
786,-1.93694e+18,"I ain't gonna marry in the spring. Ain't gonna marry in the fall. Coz I'm in love with a pretty little girl, who wears a diamond ring. And I'm just a country boy. Money have I'm not. But I have silver in the stars, and golden morning sun..","[9, 9, 5, 5, 4, 1, 3, 1, 0, 0]",[0.9859506572294697],1.0,1.0,,3.0,,1,c27f06a64c74ff8d8593da7861f81ec8,2011-03-30 3:18:35,-1.94e+18,"[9, 9, 5, 5, 4, 1, 3, 1, 0, 0]",[0.9859506572294697],1,c27f06a64c74ff8d8593da7861f81ec8,30/03/2011 03:18
787,-8.52155e+18,"<3 Laugh your heart out <3 Dance in the rain <3 Cherish the moment <3 Push through the pain, <3 Live~Laugh~Love <3 Forgive & forget <3 Life's too short <3 To be Living with regrets! ?","[1, 1, 1, 2, 1, 1, 1, 3, 7, 0]",[0.8115143817334842],0.0,2.0,,,,,bf45ea766695c09187b2d67d0fe6da3f,2010-04-29 6:48:33,-8.52e+18,"[1, 1, 1, 2, 1, 1, 1, 3, 7, 0]",[0.8115143817334842],0,bf45ea766695c09187b2d67d0fe6da3f,29/04/2010 06:48
788,4.51375e+17,Is shocked border in Talbot Green is closing 50% reduced book now but then what back to rubbish coffee experiences and shopping for books in W H Smith (I like smiths but its not got a huge range of books)........,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9114852265240962],0.0,2.0,,,,,2549774d68d7ccbcba069afb45c7e237,2009-07-14 12:56:19,4.51e+17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9114852265240962],0,2549774d68d7ccbcba069afb45c7e237,14/07/2009 12:56
789,7.40582e+18,"Would normally get up for a run, but not this morning...will try and get a little more sleep instead.   Managed a decent dream at least. I could wish that it proved to be prophetic.","[1, 1, 1, 3, 3, 1, 1, 1, 1, 1]",[0.8924969631007921],0.0,2.0,,,,,49ce6d817f587b0e45d6089d25e555b6,2011-03-08 6:11:02,7.41e+18,"[1, 1, 1, 3, 3, 1, 1, 1, 1, 1]",[0.8924969631007921],0,49ce6d817f587b0e45d6089d25e555b6,08/03/2011 06:11
790,-3.38993e+18,"I'm not sure it's safe having me in control of a vehicle with the potential to go 100mph and kill people. After all, this is ME we're talking about.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9124446146660705],0.0,2.0,,,,,4104c0b8700d519d1661c8a59b065363,2010-11-15 18:56:16,-3.39e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.9124446146660705],0,4104c0b8700d519d1661c8a59b065363,15/11/2010 18:56
791,3.91025e+18,"wont be going out tonight because my girl is home and I also have 3 extra kids here. We are going to have fun though! I hope you all have a great time at East Erie Turners (or whatever else you may be doing)! Im sorry Im missing it all, especially you Jen Sabetti Schultz on your last night partyin for awhile!!!","[1, 3, 3, 1, 1, 1, 1, 1, 1, 0]",[0.9182996108817715],0.0,2.0,,,,,bf45ea766695c09187b2d67d0fe6da3f,2010-04-17 23:08:58,3.91e+18,"[1, 3, 3, 1, 1, 1, 1, 1, 1, 0]",[0.9182996108817715],0,bf45ea766695c09187b2d67d0fe6da3f,17/04/2010 23:08
792,-7.50751e+18,"For those of you still trying to text, and call me my cellphone is not connected and I am not ignoring anyone ... Thanks.","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",[0.846874868182615],0.0,2.0,,,,,009d96a823b6f6c085c092fb177491f6,2010-08-25 16:20:36,-7.51e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",[0.846874868182615],0,009d96a823b6f6c085c092fb177491f6,25/08/2010 16:20
793,-7.37918e+18,Am I just not meant to do what I was aiming for?  Will I live long?  I feel like my heart is failing me every second.  What can I hope for in this world?  Is this life?,"[5, 3, 3, 5, 1, 5, 1, 1, 1, 1]",[0.917408999043927],0.0,1.0,,2.0,,,9f9942d7da2fde6b17d683aa90164a38,2010-08-08 6:09:37,-7.38e+18,"[5, 3, 3, 5, 1, 5, 1, 1, 1, 1]",[0.917408999043927],0,9f9942d7da2fde6b17d683aa90164a38,08/08/2010 06:09
794,-7.55702e+18,"feels like a little kid again, lol XD I just sprinted across my house to catch the ice cream truck in time! :3","[1, 1, 3, 1, 1, 1, 1, 1, 1, 0]",[0.9048290899918436],0.0,2.0,,,,,57118d9a71e91b6568471ffbd7077415,2009-08-08 17:30:59,-7.56e+18,"[1, 1, 3, 1, 1, 1, 1, 1, 1, 0]",[0.9048290899918436],0,57118d9a71e91b6568471ffbd7077415,08/08/2009 17:30
795,7.98823e+18,"Wonders if you've ever looked at the ceiling. There are many odd things there. Since the ceiling is often out of reach, how did they get there?","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8574703199320253],0.0,2.0,,,,,cef02b911426facbb08a03e3af146a9c,2009-09-04 13:14:46,7.99e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8574703199320253],0,cef02b911426facbb08a03e3af146a9c,04/09/2009 13:14
796,-8.25909e+18,"Some of the 333 Ways to Get Kicked Out of Wal-Mart:  #41: Dress up in a trench coat & wear sunglasses. Walk up to someone browsing and say /The rooster is in the nest/"" Wait for a reply. After they finish talking","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",[0.9544598679275661],0.0,2.0,,,,,112ee60f89b6ad8bef65ada86690db73,2010-12-12 3:43:44,-8.26e+18,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",[0.9544598679275661],0,112ee60f89b6ad8bef65ada86690db73,12/12/2010 03:43
797,-3.11479e+18,"Life,   I never have been one to deserve to ask for anything, as so much of my life has been shallow and selfish   ....but this morning I ask sweetly one thing..   Please bring my best friend back to me","[1, 1, 3, 1, 1, 1, 1, 1, 1, 1]",[0.9255873162016751],0.0,1.0,,3.0,,,ad99d2e84e2fe0affb1c56d926395e9e,2011-04-11 13:21:31,-3.11e+18,"[1, 1, 3, 1, 1, 1, 1, 1, 1, 1]",[0.9255873162016751],0,ad99d2e84e2fe0affb1c56d926395e9e,11/04/2011 13:21
798,6.85704e+18,SELF ESTEEM: Far too many people have no idea what they can do 'cause all they have been told is what they can't do!,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8081448274840946],0.0,2.0,,,,,8de8bd927b7382cb4fa28b96d9c1d539,2009-08-11 17:35:09,6.86e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8081448274840946],0,8de8bd927b7382cb4fa28b96d9c1d539,11/08/2009 17:35
799,-6.66017e+18,so miller's second half of the project took the entire day. guess who isn't doing math or english homework. :// goodnight.,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.8830846715704012],0.0,1.0,,2.0,,,b0acac95493fc438ce56372eebde2b0e,2010-05-03 4:22:29,-6.66e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.8830846715704012],0,b0acac95493fc438ce56372eebde2b0e,03/05/2010 04:22
800,5.90759e+18,This day went better than expected! =) do you ever have those days where nothing went wrong and you were just happy? Well I am.,"[1, 2, 3, 3, 1, 1, 1, 1, 0, 0]",[0.859814965665035],0.0,2.0,,,,,1ed800d4d26b7ccf86d3efa1670c0f45,2010-07-20 23:46:42,5.91e+18,"[1, 2, 3, 3, 1, 1, 1, 1, 0, 0]",[0.859814965665035],0,1ed800d4d26b7ccf86d3efa1670c0f45,20/07/2010 23:46
801,-7.19037e+18,I'm going to try to break a habit. Perhaps making a status update about it would give me a boost. Alrighty. Let's go. 3:<,"[7, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8388463000692845],0.0,2.0,,,,,b121d90e407cd597da17491f36e7b2c5,2011-03-25 18:44:43,-7.19e+18,"[7, 1, 1, 1, 1, 0, 0, 0, 0, 0]",[0.8388463000692845],0,b121d90e407cd597da17491f36e7b2c5,25/03/2011 18:44
802,-6.29791e+18,Do you feel the fire when the flame gets hot? Are you living every day like it's the last you got? Will you step aside when it all falls down and watch it burn away? Have a little faith when the walls cave in. Pray for strength to fly against the wind. Will you walk away when the fire gets hot or fight another day?,"[5, 5, 1, 1, 9, 3, 3, 1, 1, 6]",[0.9905887021712129],1.0,2.0,,,,,cea00424ced413c108d878b1a14f3316,2010-06-29 20:24:56,-6.3e+18,"[5, 5, 1, 1, 9, 3, 3, 1, 1, 6]",[0.9905887021712129],1,cea00424ced413c108d878b1a14f3316,29/06/2010 20:24
803,-5.80214e+18,I would like to challenge 1 mil people on Facebook to send me $1 this month! I don't think you have it in you but you can prove me wrong by sending that dollar,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.847137523692691],0.0,2.0,,,,,9502b982a27b95193cef381f0acbf943,2011-06-12 12:33:23,-5.8e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.847137523692691],0,9502b982a27b95193cef381f0acbf943,12/06/2011 12:33
804,3.38874e+18,"Making fun of anything and everything including religion is a new religion in and of itself. If you really believe you are right and were really secure in your beliefs, you wouldn't spend all day trying to convince others they aren't. You actually aren't much different than the bullies telling everyone what to think except you're telling everyone they don't have the right to think unless they think like you.","[1, 1, 1, 3, 1, 1, 1, 1, 1, 1]",[0.8956712821004883],0.0,2.0,,,,,b2a89377dd5345b6690ba62f4ecca84e,2010-08-30 3:50:12,3.39e+18,"[1, 1, 1, 3, 1, 1, 1, 1, 1, 1]",[0.8956712821004883],0,b2a89377dd5345b6690ba62f4ecca84e,30/08/2010 03:50
805,-5.44335e+18,"What a beautiful morning this has been! Walked my little girl, Juno, with her other doggie friends this morning, went to Mass and had a meeting with the Alter Society WITH HOMEMADE GOODIES!!! Now it's off to another meeting and the grocery store. Maybe, I can get alittle /happy nap/"" in the day with my little Juno!! : )""","[1, 1, 1, 1, 1, 1, 3, 1, 1, 1]",[0.9429752598061564],0.0,2.0,,,,,9f67231b558a8e1bf07dfcc5a1aa469c,2009-10-02 15:13:01,-5.44e+18,"[1, 1, 1, 1, 1, 1, 3, 1, 1, 1]",[0.9429752598061564],0,9f67231b558a8e1bf07dfcc5a1aa469c,02/10/2009 15:13
806,8.33528e+18,"Holy smokes!! I hate you YTV, you ruined Fullmetal Alchemist and Eureka Seven for me by making me used to the English Voice Actors... *goes read manga*","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.8911494743529981],0.0,1.0,,3.0,,,1ba6f24e9343b1bddb1516e3c09a572f,2010-08-23 5:24:42,8.34e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",[0.8911494743529981],0,1ba6f24e9343b1bddb1516e3c09a572f,23/08/2010 05:24
807,-7.17048e+18,I got in to all my courses :) (though I had to stay up to 2:40am to fix all the problems with my schedule and find new sections when the ones I want were full),"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8915049228812917],0.0,2.0,,,,,0d4a51e22f36151b2e435ce3fd4eb6f9,2010-07-08 15:22:52,-7.17e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8915049228812917],0,0d4a51e22f36151b2e435ce3fd4eb6f9,08/07/2010 15:22
808,-5.47258e+18,Sometimes it's the one that makes you wait that turns out to be the one that turns out to be worth waiting for.,"[1, 1, 1, 5, 1, 1, 1, 3, 0, 0]",[0.7723822557886054],0.0,2.0,,,,,82e932005d8c94bb93bcb54fa19f421c,2011-01-03 6:07:32,-5.47e+18,"[1, 1, 1, 5, 1, 1, 1, 3, 0, 0]",[0.7723822557886054],0,82e932005d8c94bb93bcb54fa19f421c,03/01/2011 06:07
809,4.98897e+18,I am at peace and now I just cannot wait until I get into my own place and can make new happy memories and put that nightmare behind me. I <3 U All!!!!!!,"[1, 3, 1, 1, 1, 3, 1, 5, 1, 0]",[0.8924058145473833],0.0,2.0,,,,,539519d42e181b767985e718dc6c907f,2010-09-13 23:07:48,4.99e+18,"[1, 3, 1, 1, 1, 3, 1, 5, 1, 0]",[0.8924058145473833],0,539519d42e181b767985e718dc6c907f,13/09/2010 23:07
810,2.56377e+18,"Bye, Bye Mubarak! Egypt is now on thin ice. Military is in control. It will be very interesting to see how all this plays out. The last time this happened, we got today's Iran. Let's pray for a different outcome.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8881086206708122],0.0,2.0,,,,,1d47deef1044f23adae24374bab52539,2011-02-11 16:16:30,2.56e+18,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[0.8881086206708122],0,1d47deef1044f23adae24374bab52539,11/02/2011 16:16
811,-4.918e+18,"I chimed in with a /Haven't you people ever heard of closing the godd*mned door? No? It's much better to face these kinds of things with a sense of poise and rationality./""""","[5, 3, 3, 5, 3, 9, 5, 7, 0, 0]",[0.9620597148860921],1.0,2.0,,,,,ff901930a5eaba2dc939d40571f51bb5,2011-03-03 1:20:41,-4.92e+18,"[5, 3, 3, 5, 3, 9, 5, 7, 0, 0]",[0.9620597148860921],1,ff901930a5eaba2dc939d40571f51bb5,03/03/2011 01:20
