hash,text,count,cosineSim,label
-8482340608929530544,"Attention in the facility, attention in the facility.  If you have soggy Whitcomb's keys, return them. Thank you.  Uhhhhh...","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",0.8772076126742906,NotQuote
-5366042468970615476,"awesome weekend :: went into DC, saw the mall :] washington, lincoln, vietnam & WWII memorials. allllll really sweet buildings. being next to the huge lincoln statue was really surreal. //// [http:////www.formspring.me//fullahhhh]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",0.8198241037053412,NotQuote
4012456156654193312,The world of sales sucks balls like the nazzerine fools do. Ive got a degree in psychology and the idiots still quite grasp the fact that 99.9% of the crap they preach is total bollocks. Their is more than one way to motiviate people and their are other factors in play other than just a decent sales pitch.,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9318866975062419,suspect
9127893280276797727,If blood is to be taboo  We are cursed for the rest of our lives  If blood is life  Then we are blessed  Yet this world is not fair  Yet this world is fair  So what is this world?  Did Adam's Curse destroy us?  Or did it create us?  I wish to seek what this curse is  and I wish to know it.,"[1, 1, 3, 1, 1, 1, 1, 1, 1, 1]",0.9330333914126406,suspect
6195429579025187351,"oh, a call from Tekonsha, MN. how lovely. they don't know how to speak japanese. maybe i should move there and teach them the little bits i know and encourage them to keep learning. ^o^ <3 yeah? -_- yes.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8119371026824042,NotQuote
6147686474777756173,"Got some more school stuff done. AWESOMENESS! Now, I just have to work on a speech about wind turbines and a position paper on /Does war change a society?/"" or something of the like. =D=D=D=D""","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9518979200649886,suspect
-6734928544991893521,"COLOURS  If roses can be red, yellow, pink and white,And still be roses  If hair can be blonde, brown, black, white and redAnd still be hair  Then why can't we be be brown, black white pink and yellow,And still be people?  By Aoife","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.8598743224084635,NotQuote
-9049476286571478528,"I hope Robb n Kirsty have a great week-end , n to all my friends n Family n shit hope u have a brill week-end Luv Y'all . . . XXXX X o X o","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8634386724640611,NotQuote
6603764573648290053,"Is proud of herself! Is not procrastinating and just completed Archaeology homework recieved today even though it wasn't due 'til Thursday AND wrote a copious amount of notes for discussion!! Yay me! XD For those who don't know, I am the Procrastinating QUEEN so this is kinda a big deal for me :)","[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",0.9037825029823692,NotQuote
3077482683863986873,I'm pregnant.....possibly 2 and a half months but I wont know until my firsr prenatal visit. Any bets on what the sex will be?,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8607978743263605,NotQuote
2348748419612368047,"in my dream, it was 6:33 in the afternoon. I woke up and got dressed frantically because i have a certification test at 6pm that i couldnt be late for. It wasnt until i was almost in my car did i realize it was 10 in the morning.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.9081106772719324,NotQuote
3331508879355958854,"Sugar's Goin Goodnight,  Your Baby's Leavin You,  Sugar's Gonna Realize  So Baby Goodbye,  Sleep Tight Tonight,  Goodnight,  <3","[1, 5, 7, 3, 1, 1, 5, 0, 0, 0]",0.8953200606971982,NotQuote
528286970192887913,I can't tell whether this is a result of global weirding or if this is just normal Pittsburgh weather (which isn't so normal to begin with)...,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8765739706227964,NotQuote
-234726830042359334,"There's a hole in the world like a great black pit, And it's filled with people who are filled with /spit/""","[9, 9, 7, 3, 1, 7, 5, 5, 0, 0]",0.9402259265707178,quote
7901186277199490069,Is dying so hot outside stupid sun bring on the skin cancer that is most likely what i have still have to go see a doctor about it,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8877500307070366,NotQuote
-8022181194789562816,"I'm so happy cuz today I found my friends.. they're in my head.... I'm so ugly, but that's okay, cuz so are you.... I love Nirvana :)","[5, 5, 3, 3, 3, 3, 1, 1, 0, 0]",0.9582278178265683,quote
-7074955506716795037,"Get  This Fully Right! My Full Proper Name, My Age, Primary And Secondary  School, My Birthday, My Best Friend, Eye Colour, Favourite Colour, If I  Have Any Pets And Whats It's Name, My Favourite Drink, My Mum's Name.  Put This As Your Status And See Who Knows You Best!","[1, 3, 3, 1, 1, 1, 1, 1, 1, 1]",0.7937627661421128,NotQuote
-829880242994816781,What if God was one of us?  Just a slob like one of us  Just a stranger on the bus  Trying to make his way home....,"[5, 1, 3, 9, 3, 1, 1, 1, 0, 0]",0.9828107901949213,quote
5185982390798378756,"had enuf of doggy rows-SWEAR Ill walk-feed -stay up with - clean shit up, u wont do a fing...8 dys l8r n Josh cant be assed, Tobys given up, Cory sez I hate it n Amber sez I didnt want a f'ing dog neway...my b-rms covered in doghair, n dogwee, Im t' only eejit getting up 5am n Im the only numpty walkin 8 mls a day no matter what the weather as well as ..oh YAy- roll on tuesday I WANT MY SODDING HOUSE BACK","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.4991911372236309,NotQuote
95467249790377854,": just got rid of the biggest spider ever from Kim Ringo Dunk's room, step several up the depletion of phobia ladder!]","[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",0.742592154445101,NotQuote
2117613866045430871,"Keach, I'm sorry. I'm really sorry ha. If I knew that It would anger you like that, then I would never have insulted you that way. I'm really sorry. I hope this public apology would make you feel better...","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.9273332071786828,suspect
2571327842482108294,"New employee complains to help desk that there's something wrong with her password. No, it's not CAPS lock. /The problem is that whenever I type the password","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9352837577512526,suspect
-6784540863580279015,lol. well...that last status update wasn't from me. It was actually from my sister :// too bad I have no soul and don't cry at movies,"[1, 1, 1, 1, 1, 1, 1, 1, 3, 0]",0.8645283244947001,NotQuote
7418546287359475132,The song maker says it ain't so bad  The dream maker's gonna make you mad  The spaceman says everybody look down  It's all in your mind,"[5, 7, 3, 9, 5, 1, 9, 4, 0, 0]",0.9812037275087949,quote
6455456286515160017,"Anyone know how to make a decision where you have to do something, but are given no options, not even one?","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8535387828316112,NotQuote
2964862101479956264,Well I'm trying to put together a video of Erin Feis stuff but movie maker is leaving out the sound :(,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8950902367675782,NotQuote
2627836736866615508,"I don't want to sound like a whiny baby, but I really need a break. I'm just really overwhelmed and it's turning me into something I don't want to be.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9144153025545803,NotQuote
-7236108423276832936,"So this is what jealousy feels like...It's annoying, but I don't see how some people can't control it. You know like digging through their stuff and undermining all their friends. That's just cruel to do, I believe that's way too much drama for my Karma. Still like green though, that was random but I'm sticking to it XP Green. I know our story doesn't end here.","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",0.9547393650805691,suspect
-968945469868666737,"People I can do without: Men who call their wives Mama or, worse, Mom, even when their kids aren't within earshot. You're middle-aged and married and what you are doing is creepy. Every time you refer to your wife as Mama or, worse, Mom, you should schmanked across the mouth with a partially-thawed trout.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8853736597810273,NotQuote
-3102253294039378765,"Ya know listening to love songs sometimes relaxes me other time I get depressed. Mostly cause it makes me think of the 3 guys I was ever interested in, (not that I would ever tell who they were), one of which broke my heart.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.937271716708338,suspect
2525932664808357212,aaaaaaaaaah!!!!!!!!!!!!! SMT: Devil Survivor Overclocked!!!!!!!!!! nisiquiera termine el primero y me salen con esto!! y para acabarla es para el 3ds!! no es justo!,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",0.8045959452522576,NotQuote
8439665018442536188,"Ah, I most unfortunately appear to have contracted an illness nasally. I have class, so unless my parents force me, I shan't attend school tomorrow, in the interest of stopping the spread.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8879015362398073,NotQuote
-6273920912668804881,We just walked all the way to the store in the ice covered snow just for them to tell us it was closed. Jerks.,"[1, 5, 1, 1, 1, 1, 1, 1, 3, 1]",0.877665980025245,NotQuote
4617510098358883390,"If he shows fight, the soldiers fire and he┬Æs a dead man; if he gives in, he degrades himself and he is no longer a man at all; shame and fear will split up his character and make his inmost self fall to pieces.","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.7815441849367897,NotQuote
4172390987545327877,"At first I couldnt remember why I hated going to the hospital, and now I remember. Long wait, bad news, and more crap I cant afford.God I love having doors ripped open,........","[5, 3, 3, 5, 1, 1, 1, 1, 1, 1]",0.8834647508998993,NotQuote
-1960157660071611433,"I was just about to mail a letter to my evil twinWhen I got a nasty paper cut  And, well, to make a long story short  It got infected and I died","[5, 3, 1, 1, 1, 5, 3, 9, 5, 6]",0.9656967372385187,quote
-99193127061758023,"For through Your suffering I am free: Death is crushed to death, life is mine to live; won through your self-less love. This is the power of the cross: Son of God, slain for us. what a life, what a cost! We stand forgiven at the cross!!!!","[1, 1, 5, 7, 1, 1, 1, 3, 3, 0]",0.9840594649771164,quote
-5923337418017264532,"Thought of you with love today, but that is nothing new. I thought about you yesterday and days before that too. I think of you in silence, I often speak your name. All I have are memories and a picture in a frame. Your memory is a keepsake, with which I will never part. God has you in his keeping, I have you... in my heart. Repost if you have a loved one in heaven.","[1, 1, 1, 3, 2, 1, 1, 1, 1, 0]",0.9807036274807339,quote
8190422969282977738,spent yesterday hanging with orphans. got pics but have to wait to get home to post. goin to do more today then we're gonna go for a night safari tonight I believe,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",0.7511696061951104,NotQuote
7902489304265042614,"We had a great barbeque for James' birthday today! Lots of yummy food (thanks to LJ for cooking the meat for us!), lots of friends, and lots of fun!","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.8314089051079068,NotQuote
-2817322545557020306,"/So let's cut fast to the car crash where the future went down with the past cause this beat wont wait for you./""""","[5, 5, 1, 5, 5, 1, 5, 5, 0, 0]",0.8939252745134854,NotQuote
-1874375216662054232,"The only verdict is vengeance; a vendetta held as a votive, not in vain, for the value and veracity of such shall one day vindicate the vigilant and the virtuous. Verily, this vichyssoise of verbiage veers most verbose, so let me simply add that it's my very good honor to meet you and you may call me V.","[3, 3, 5, 1, 3, 1, 1, 1, 5, 0]",0.993576488114255,quote
-7999072071608047923,"/Always do your best by your family. Go to work every day. Always speak your mind. Never hurt anyone that doesn't deserve it. Never take anything from the bad guys./""   Words to live by.""","[4, 1, 5, 3, 1, 1, 5, 7, 1, 0]",0.9079017986701337,NotQuote
1626177145487042793,"This is going to sound weird, Frontierville friends. I have the app, but I don't play it. Don't send me gifts, you're wasting your time. But if you ask for things, I'll give them to you whenever I get on. So don't send me gifts, but ask me for crap. You're welcome.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9137210105785838,NotQuote
-4096664885845477039,"saw the new year in with great friends, swimming, drinkies and loads of sunshine, glow worms and shooting stars, Hot Water beach, Hahei beach, Cathedral Cove, Kaiate Falls. I hope you all had a great start to the new year too!","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",0.9059973229958566,NotQuote
6194491911625368409,"1 Corinthians 6:19-20  Do you not know that your bodies are temples of the Holy Spirit, who is in you, whom you have received from God? You are not your own; you were bought at a price. Therefore honor God with your bodies.","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.9764982792778129,quote
4158330888212841303,"Internet seems to have returned sadly mail.com, where my default personal email is seems to be down and has been since the brief time I was on hours ago. If, for any reason someone needs to get a hold of me message me here instead^^","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",0.9024562709930518,NotQuote
4721402368536152854,"Whenever u feel low, depressed or useless, remember that u r the same sperm that won a battle against a million others.:)","[1, 1, 1, 1, 1, 1, 5, 1, 1, 1]",0.8345248538419228,NotQuote
